datetime,chat_id,prompt,reply,character,rating
2021-07-17-03:08:44,584959812,Ghbdtn,Model for character ЧЕНДЛЕР not loaded.,ЧЕНДЛЕР,1
2021-07-17-03:33:24,584959812,"Привет, дурашка) Я скучал",ФИБИ:  Ладно уж. Итак! Как ммм… Твоя свадьба?,ФИБИ,1
2021-07-17-03:33:50,584959812,Всё прекрасно. А ты как?,"ФИБИ:  Ну, я себя чувствую так хорошо из-за Дэви и Алисы.",ФИБИ,1
2021-07-17-03:34:39,415713765,"Фибс, родная, ты здорова?",ФИБИ:  Ага!,ФИБИ,1
2021-07-17-03:42:06,415713765,Привет!,Model for character РЕЙЧЕЛ not loaded.,РЕЙЧЕЛ,0
2021-07-17-03:42:27,415713765,Привет!,"ФИБИ:  Ой, это так интересно. О Боже.",ФИБИ,1
2021-07-17-00:59:21,415713765,Привет,"ФИБИ:  Да ладно, ничего страшного. Я просто подумал.",ФИБИ,1
2021-07-17-00:59:32,415713765,"Как ты, Фибичка?",ФИБИ:  Хорошо. Я в порядке.,ФИБИ,1
2021-07-17-00:59:41,415713765,Ты мой друг?,"ФИБИ:  Да, я так хорош в этой сцене. Я просто хочу быть с ней все время.",ФИБИ,1
2021-07-17-00:59:53,415713765,"О, мой, бог!!!",ФИБИ:  Ой-ой!,ФИБИ,1
2021-07-17-01:00:05,415713765,Привет!,Model for character ДЖОУИ not loaded.,ДЖОУИ,0
2021-07-17-01:11:22,415713765,Привет!,ДЖОУИ:  Что ты имеешь в виду?,ДЖОУИ,0
2021-07-17-01:11:34,415713765,"Как дела, дружище?!",ДЖОУИ:  Да ничего особенного. Я только что поговорил с режиссером и продюсером Бенджамином Франклиным.,ДЖОУИ,1
2021-07-17-01:11:46,415713765,Привет!,"МОНИКА:  Вы знаете, я слышал о вас много хорошего.",МОНИКА,1
2021-07-17-01:12:02,415713765,"Я о тебе тоже, конфетка!","МОНИКА:  Вы использовали историю Европы. Кто-нибудь еще думает пойти на игру ""Никс""?",МОНИКА,0
2021-07-17-01:12:24,415713765,"Совершенно не понимаю, о чём ты...",МОНИКА:  Ладно тебе! Прекрати вести себя как идиот. Ты меня больше никогда никуда без крайней необходимости с собой ни в каком виде НЕ ПОДКЛЮЧАЕШ,МОНИКА,1
2021-07-17-01:13:06,415713765,"Ты себя хорошо чувствуешь, голова не болит?",МОНИКА:  Я в порядке-д. Голова больше ни на что сегодня неспособна.,МОНИКА,1
2021-07-17-01:13:29,415713765,Привет!,"РЕЙЧЕЛ:  О, я просто не могу в это поверить. Он сказал ""нет"". То есть он ни с кем особо даже и близко отношения иметь нельзЯ.",РЕЙЧЕЛ,0
2021-07-17-01:14:16,415713765,"Подруга, привет! Не узнала?",РЕЙЧЕЛ:  Ну конечно узнал. Вы похожи на йети или что-то в этом роде.,РЕЙЧЕЛ,1
2021-07-17-01:14:30,415713765,Привет!,РОСС:  Я только что разговаривал с Эмили по телефону. Ей пришлось отказаться от поездки в связи со съемками.,РОСС,1
2021-07-17-01:14:50,415713765,"Сочувствую, приятель. Должно быть, тебе сейчас нелегко.",РОСС:  Не испытываю к Рэйчел чувств!,РОСС,1
2021-07-17-01:15:04,415713765,Рассказывай мне тут...,"РОСС:  Я не хочу быть холостяком, ладно? Мне просто нужно найти кого-нибудь.",РОСС,1
2021-07-17-01:15:28,415713765,Привет!,"ФИБИ:  Как вы думаете, с этим парнем я бы сняла видео.",ФИБИ,1
2021-07-17-01:15:55,415713765,"Не кажется ли тебе, что это слишком? Вы не так давно знакомы...",ФИБИ:  Да ладно вам! Это как-то неловко.,ФИБИ,1
2021-07-17-01:16:04,415713765,На то и был расчёт,ФИБИ:  О.,ФИБИ,1
2021-07-17-01:16:28,415713765,Привет!,"ЧЕНДЛЕР:  Я не могу поверить, что пробыл здесь почти семь секунд и ничего о тебе даже слышать. Ты такой милый.",ЧЕНДЛЕР,1
2021-07-17-01:16:45,415713765,"Спасибо, Чен! Надеюсь, ты говоришь это искренне!",ЧЕНДЛЕР:  Я не флиртовал.,ЧЕНДЛЕР,1
2021-07-17-01:16:56,415713765,Оно и заметно.,"ЧЕНДЛЕР:  Да, но я только.",ЧЕНДЛЕР,0
2021-07-17-01:20:42,415713765,"Жив ещё, Чен?",ЧЕНДЛЕР:  Ну как можно не любить Ясмин Блепе?!,ЧЕНДЛЕР,0
2021-07-17-06:45:28,415713765,Привет,"ЧЕНДЛЕР:  Да ладно, мы соседи по комнате!",ЧЕНДЛЕР,1
2021-07-17-06:45:42,415713765,"Привет, дружок",ЧЕНДЛЕР:  Да ничего страшного. Я просто хотел уточнить кое-что по рекламе.,ЧЕНДЛЕР,0
2021-07-17-06:45:55,415713765,Привет!,РОСС:  Вы были под куртками?,РОСС,0
2021-07-17-06:46:17,415713765,Расскажи про динозавров?,"РОСС:  Ну, это не совсем точно. Но мы встретили в парке парня-красавчика и подумали - а почему бы нам просто ему ничего прямо здесь у вас на глазах?!<",РОСС,0
2021-07-17-06:47:13,415713765,Привет!,"ЧЕНДЛЕР:  Итак, до свидания на свадьбах.",ЧЕНДЛЕР,0
2021-07-17-06:47:14,353852664,Привет!,МОНИКА:  Вы пахнете духами и сигаретами.,МОНИКА,1
2021-07-17-06:47:17,153419762,Привет!,"МОНИКА:  Я просто наклею на это ярлык ""бесит"".",МОНИКА,1
2021-07-17-06:47:24,334292330,Привет!,МОНИКА:  Это было твое окно.,МОНИКА,1
2021-07-17-06:47:27,334292330,Привет!,МОНИКА:  Это было твое окно.,МОНИКА,1
2021-07-17-06:47:39,77444360,Привет!,ДЖОУИ:  Я буду в порядке. Это просто туфля.,ДЖОУИ,0
2021-07-17-06:47:40,353852664,Как жизнь?,"МОНИКА:  Нулевой час. Вы начинаете с мытья не раньше, чем через два часа после того дня Благодарения в.",МОНИКА,0
2021-07-17-06:47:55,77444360,Хватит петь в ванной,ДЖОУИ:  Вы готовы к работе?,ДЖОУИ,0
2021-07-17-06:48:12,415713765,Джоуи твой друг?,"ЧЕНДЛЕР:  Нет, нет-ноги в коленях.",ЧЕНДЛЕР,0
2021-07-17-06:48:18,153419762,Привет!,РЕЙЧЕЛ:  О.,РЕЙЧЕЛ,0
2021-07-17-06:48:20,153419762,Привет!,РЕЙЧЕЛ:  О.,РЕЙЧЕЛ,1
2021-07-17-06:48:25,353852664,Серёжа молодец?,"МОНИКА:  Он правда едет?! Я думал, он в Африке. Ладно ладно.",МОНИКА,0
2021-07-17-06:48:25,334292330,Я хочу спать,"МОНИКА:  Ладно, я пойду. Увидимся утром.",МОНИКА,0
2021-07-17-06:48:26,334292330,Я хочу спать,"МОНИКА:  Ладно, я пойду. Увидимся утром.",МОНИКА,0
2021-07-17-06:48:29,334292330,Я хочу спать,"МОНИКА:  Ладно, я пойду. Увидимся утром.",МОНИКА,1
2021-07-17-06:48:34,415713765,Привет!,ФИБИ:  Я не могу в это поверить. Почему ты ему солгал?,ФИБИ,0
2021-07-17-06:48:34,77444360,Что ты думаешь о работе,"ДЖОУИ:  Думаю, я мог бы переспать с актрисой.",ДЖОУИ,1
2021-07-17-06:48:37,664120481,Привет!,"РОСС:  Эй, а Рейчел здесь?",РОСС,1
2021-07-17-06:48:48,353852664,Что ты думаешь о работе?,"МОНИКА:  О, это отличная работа!",МОНИКА,1
2021-07-17-06:48:52,580389561,Привет!,"РЕЙЧЕЛ:  Ну что ж, посмотрим. Может быть.",РЕЙЧЕЛ,1
2021-07-17-06:48:52,415713765,"Я не лгал ему, Фибс!",ФИБИ:  Ладно вам двоим… Вам с Алисой нужно поговорить. Вы знаете что? Не волнуйтесь об этом.,ФИБИ,1
2021-07-17-06:48:56,334292330,Ты такая красивая!,"МОНИКА:  Да, и мне очень жаль. Но вы не обязаны делать все подарки.",МОНИКА,1
2021-07-17-06:49:05,153419762,"Привет фиб, как дела?",ФИБИ:  Я в депрессии. Нет ничего хуже этого.,ФИБИ,1
2021-07-17-06:49:20,153419762,Привет!,ЧЕНДЛЕР:  Я не это имел в виду. Вы видели биту Джои?,ЧЕНДЛЕР,1
2021-07-17-06:49:22,580389561,Чем занималась сегодня?,"РЕЙЧЕЛ:  Я обзвонил всех людей в телефонной книге Моники, и это единственные люди на свете. которые заинтересованы во мне больше всего!",РЕЙЧЕЛ,1
2021-07-17-06:49:34,580389561,Какие планы на вечер?,"РЕЙЧЕЛ:  Да никаких, я просто сижу рядом со своим парнем.",РЕЙЧЕЛ,1
2021-07-17-07:09:43,415713765,Привет!,"ДЖОУИ:  Эй, эй. Я знаю это имя? Это актерское упражнение для тебя.",ДЖОУИ,0
2021-07-17-07:09:53,77444360,Привет!,"РЕЙЧЕЛ:  Вы только посмотрите. Я имею ввиду, это просто ужасно.",РЕЙЧЕЛ,0
2021-07-17-07:09:57,415713765,"Как ты, котик?",ДЖОУИ:  Ну как это называется?! Я ем только кожу и жир!,ДЖОУИ,0
2021-07-17-07:10:12,77444360,Ты хочешь рассказать презентацию?,"РЕЙЧЕЛ:  Нет, я просто хочу сказать ""спасибо"" за то прекрасное время. Это было так здорово!",РЕЙЧЕЛ,0
2021-07-17-07:10:25,415713765,Ты норм?,"ДЖОУИ:  Да, да и просто чтобы вы знали - я не вернусь к вам.",ДЖОУИ,1
2021-07-17-07:10:47,415713765,Ты любишь Королеву?,"ДЖОУИ:  Ага, эй-эй. Знаешь что - мы могли бы сделать это в туалете клуба!",ДЖОУИ,0
2021-07-17-07:10:49,77444360,Где у тебя лежат деньги?,"РЕЙЧЕЛ:  Ну, знаешь что - я не знаю. Умм.",РЕЙЧЕЛ,1
2021-07-17-07:10:53,77444360,Где у тебя лежат деньги?,"РЕЙЧЕЛ:  Ну, знаешь что - я не знаю. Умм.",РЕЙЧЕЛ,0
2021-07-17-07:11:00,353852664,Ты добивалась чего-то через постель?,"МОНИКА:  Нет, не в этом дело. Просто ты была так хороша и соблазнительна.",МОНИКА,1
2021-07-17-07:11:05,415713765,Что за неуважение к британской короне?(,"ДЖОУИ:  Я не знал, что мне нужно сначала попрощаться со столом.",ДЖОУИ,0
2021-07-17-07:11:19,77444360,Какие у тебя привычки?,"РЕЙЧЕЛ:  Я не знаю, я никогда раньше этого ни от кого другого… э-э. Не ожидал увидеть здесь так скоро.",РЕЙЧЕЛ,0
2021-07-17-07:11:21,353852664,Путин,МОНИКА:  Он нас познакомит?,МОНИКА,1
2021-07-17-07:11:31,353852664,Путана,"МОНИКА:  Нет-нет, я не против брака. Просто было любопытно.",МОНИКА,1
2021-07-17-07:11:47,415713765,Что нужно доработать?,"ДЖОУИ:  Дать детям простора для самовыражения. Понимаете, дать им возможность проявить себя в полной мере.",ДЖОУИ,1
2021-07-17-07:12:08,353852664,Что пожелаешь участникам смены?,"МОНИКА:  Чтобы следующие десять лет у них не было годовщины, они оба поссорились.",МОНИКА,1
2021-07-17-07:12:46,673807253,Привет!,"ДЖОУИ:  Я только что разговаривал с режиссером. Он хочет снять вас в одной сцене, и вы как бы проходите мимо негостеприимно.",ДЖОУИ,1
2021-07-17-07:12:56,673807253,Привет!,"РОСС:  Вы, ребята.",РОСС,0
2021-07-17-07:13:08,111415597,Привет!,"РОСС:  Эй, а Рейчел здесь?",РОСС,1
2021-07-17-07:13:55,111415597,Ты делал это?,"РОСС:  Ну, я… ну да ладно.",РОСС,0
2021-07-17-07:14:04,673807253,Привет!,"ФИБИ:  Да, но не тот парень. Тот высокий симпатичный шатен с первого этажа.",ФИБИ,1
2021-07-17-07:14:07,353852664,Что пожелаешь участникам смены?,"МОНИКА:  Я знаю, что вы планируете мой свадебный душ-сюрприз.",МОНИКА,1
2021-07-17-07:14:32,353852664,Что пожелаешь участникам смены?,"ДЖОУИ:  Ну, желаю удачи!",ДЖОУИ,1
2021-07-17-07:18:05,758215151,Привет!,ЧЕНДЛЕР:  Мы в это играем?!,ЧЕНДЛЕР,1
2021-07-17-07:19:33,415713765,"Все хорошо, Джо?","ДЖОУИ:  Да-да. И я обещаю вам не пить ни пива в эти выходные., а на День Благодарения - индейку!",ДЖОУИ,1
2021-07-17-07:19:57,415713765,Привет!,"РЕЙЧЕЛ:  О, это так мило. Я просто не могу себе представить тебя с кем-нибудь другим.",РЕЙЧЕЛ,0
2021-07-17-07:20:09,415713765,"Как дела, gal pal Rachel Green?",РЕЙЧЕЛ:  Да ладно вам! Вы не дали мне закончить. О нет-нет…,РЕЙЧЕЛ,0
2021-07-17-07:20:19,353852664,Что пожелаешь участникам смены?,"РЕЙЧЕЛ:  Ну что ж, мы должны сыграть их вслепую!",РЕЙЧЕЛ,0
2021-07-17-07:20:38,353852664,Привет!,"РОСС:  Я только что разговаривал с Эмили по телефону. Она сказала, чтобы я позвонил ей прямо сейчас и предложил пожениться.",РОСС,1
2021-07-17-07:20:47,353852664,Что пожелаешь участникам смены?,"РОСС:  Ну, если вы знаете истории других лагерей - это здорово. Я имею в виду не только историю этого лагеря.",РОСС,0
2021-07-17-07:21:02,353852664,Что пожелаешь участникам смены?,"ФИБИ:  Ну, желаю вам удачи в карьере.",ФИБИ,1
2021-07-17-07:21:06,415713765,Привет!,"ЧЕНДЛЕР:  Я знаю, извини. Мне просто нужно знать почему.",ЧЕНДЛЕР,0
2021-07-17-07:21:15,415713765,Тебе нравится моя собака Лисси?,"ЧЕНДЛЕР:  Нет, нет-ноги моей больше не будет!",ЧЕНДЛЕР,1
2021-07-17-07:21:37,353852664,Привет!,"ЧЕНДЛЕР:  Я знаю, что в СанФранциско будет много малышек. Это естественный инстинкт.",ЧЕНДЛЕР,1
2021-07-17-07:21:41,415713765,Привет!,"ФИБИ:  Я просто, дело в том. У меня есть подруга из колледжа.",ФИБИ,0
2021-07-17-07:23:43,353852664,Привет!,"ФИБИ:  Ой, как мило. Это мой первый день рождения с парнем и ему нужно работать.",ФИБИ,1
2021-07-17-07:24:13,353852664,Как твоё здоровье?,"ФИБИ:  Отлично! У меня очередной инфаркт, и я в коме.",ФИБИ,1
2021-07-17-07:24:24,353852664,Привет!,"ДЖОУИ:  Эй, а что было в этой коричневой банке?",ДЖОУИ,0
2021-07-17-07:25:00,353852664,Куда ты сегодня пойдешь?,"ДЖОУИ:  Ой, я тоже пойду! Сегодня рожаю близнецов. Это будет мой ребенок.",ДЖОУИ,0
2021-07-17-07:25:11,442593607,Привет!,"ЧЕНДЛЕР:  Итак, мы подумали о трех вещах. Во-первых.",ЧЕНДЛЕР,1
2021-07-17-07:25:23,353852664,Какие планы на сегодня?,ДЖОУИ:  Я должен кому-нибудь рассказать!,ДЖОУИ,0
2021-07-17-07:25:34,353852664,Привет!,"ЧЕНДЛЕР:  Итак, до свидания на Рождество.",ЧЕНДЛЕР,1
2021-07-17-07:29:11,415713765,"Спасибо, что игнорируешь меня...",ФИБИ:  Ну вот.,ФИБИ,1
2021-07-17-07:32:21,415713765,Что стоило бы доработать?,"ФИБИ:  Ну ладно, теперь ты знаешь все рифмованные слова. Теперь я отпущу тебя только тогда.",ФИБИ,1
2021-07-17-07:34:30,903616686,Привет!,"МОНИКА:  Вы знаете, ребята. Нам нужно двигаться вперед и вверх по социальной лестнице.",МОНИКА,0
2021-07-17-07:35:05,501958997,Привет!,ДЖОУИ:  Я просто пописаю на улице.,ДЖОУИ,0
2021-07-17-07:35:18,903616686,У тебя есть дети.,"МОНИКА:  Да, Росс и я думали о том… Вы не возражаете если мы будем практиковать искусство соблазнения?",МОНИКА,0
2021-07-17-07:35:30,501958997,привет,"ДЖОУИ:  Эй, а что было в той коричневой банке?",ДЖОУИ,0
2021-07-17-07:35:41,501958997,как дела,"ДЖОУИ:  Да, я только что был в ванной. Я мыл голову.",ДЖОУИ,0
2021-07-17-07:35:57,501958997,Привет!,ЧЕНДЛЕР:  Это мистер Гарибальди играет на пианино.,ЧЕНДЛЕР,1
2021-07-17-07:36:19,415713765,"Как ты, приятель Джо?",ФИБИ:  Ну как дела с сумасшествием?! Я имею в виду тебя.,ФИБИ,1
2021-07-17-07:37:24,415713765,Привет!,"РЕЙЧЕЛ:  О, милый. Это было полное недоразумение.",РЕЙЧЕЛ,1
2021-07-17-07:37:31,269056560,Привет!,"РОСС:  Я хочу вернуть эту кушетку. Она, она очень расстроена из-за этого.",РОСС,1
2021-07-17-07:37:47,77444360,Ты похожа на балабобу?,"РЕЙЧЕЛ:  Нет, я ничем не болен. Просто оставайся за занавеской!",РЕЙЧЕЛ,0
2021-07-17-07:37:54,415713765,"Рейч, неужели мы больше не будем вместе?",РЕЙЧЕЛ:  Ну что ж. Я просто старался быть вежливым!,РЕЙЧЕЛ,1
2021-07-17-07:38:03,269056560,Почему ты на негативе?,"ФИБИ:  Это не мое, я бы сжег эту квартиру к черту!",ФИБИ,0
2021-07-17-07:38:27,269056560,Что?,"ЧЕНДЛЕР:  Я говорю, вы должны выбрать одного мужчину и заставить его думать. Затем ты затачиваешь ему клинок.",ЧЕНДЛЕР,1
2021-07-17-07:38:33,269056560,Что?,"ЧЕНДЛЕР:  Я говорю, вы должны выбрать одного мужчину и заставить его думать. Затем ты затачиваешь ему клинок.",ЧЕНДЛЕР,0
2021-07-17-07:38:33,903616686,Тебе нравится Дженис?,"ЧЕНДЛЕР:  Да, я имею в виду ""А"", он может проснуться и вспомнить все плохие слова.",ЧЕНДЛЕР,0
2021-07-17-07:38:35,903616686,Тебе нравится Дженис?,"ЧЕНДЛЕР:  Да, я имею в виду ""А"", он может проснуться и вспомнить все плохие слова.",ЧЕНДЛЕР,0
2021-07-17-07:38:38,903616686,Тебе нравится Дженис?,"ЧЕНДЛЕР:  Да, я имею в виду ""А"", он может проснуться и вспомнить все плохие слова.",ЧЕНДЛЕР,0
2021-07-17-07:38:44,77444360,Ты похожа на балабобу?,"РЕЙЧЕЛ:  Нет, я ничем не болен. Просто оставайся за занавеской!",РЕЙЧЕЛ,0
2021-07-17-07:38:47,269056560,Привет!,"МОНИКА:  Я Моника, супер-тетя.",МОНИКА,1
2021-07-17-07:38:48,334292330,Какой прекрасный день!,"ЧЕНДЛЕР:  Да, было здорово. Знаешь что? Мне нужно пойти переодеться к игре ""Никс"".",ЧЕНДЛЕР,1
2021-07-17-07:38:50,415713765,У вас с Россом был перерыв?,"РЕЙЧЕЛ:  Ага, это было больно.",РЕЙЧЕЛ,1
2021-07-17-07:39:01,269056560,Как дела?,"МОНИКА:  Хорошо, я подумал о том месте в газете которое вы намитировали.",МОНИКА,0
2021-07-17-07:39:03,334292330,Какой прекрасный день!,"ЧЕНДЛЕР:  Да, было здорово. Знаешь что? Мне нужно пойти переодеться к игре ""Никс"".",ЧЕНДЛЕР,1
2021-07-17-07:39:07,903616686,Где мой сандвич?,"РОСС:  Ой, понимаешь.",РОСС,0
2021-07-17-07:39:27,269056560,Какие планы?,"ЧЕНДЛЕР:  Ой, знаешь что… мне все равно! Это ничего не значит.",ЧЕНДЛЕР,1
2021-07-17-07:39:39,334292330,Хочется спать. Я пойду.,"ЧЕНДЛЕР:  Знаешь что, нам надо выключить порно.",ЧЕНДЛЕР,1
2021-07-17-07:40:07,903616686,Дважды разведённый,РОСС:  Я был у психиатра на работе.,РОСС,1
2021-07-17-07:40:32,334292330,Пальцы?,"ЧЕНДЛЕР:  Да, большие пальцы.",ЧЕНДЛЕР,1
2021-07-17-07:40:36,334292330,Пальцы?,"ЧЕНДЛЕР:  Да, большие пальцы.",ЧЕНДЛЕР,1
2021-07-17-07:40:52,269056560,Что ты любишь?,"РЕЙЧЕЛ:  Ну что ж, я не могу вам сказать тост. Это все равно ничего бы мне уже никогда НЕ сделало!",РЕЙЧЕЛ,0
2021-07-17-07:41:02,415713765,Хеллоу!,"РЕЙЧЕЛ:  Я просто говорю, что она работала намного лучше меня. И если вы думаете о ""Работающей девушке"", это лучшее место на земле.",РЕЙЧЕЛ,0
2021-07-17-07:41:16,269056560,Привет!,"РОСС:  Да, я знаю этот взгляд.",РОСС,1
2021-07-17-07:41:23,334292330,"Чендлер, прочитай мне стих!",ЧЕНДЛЕР:  Это здорово. Знаешь что? Думаю сегодня вечером все на работе знают мое имя.,ЧЕНДЛЕР,0
2021-07-17-07:41:27,415713765,Тебе нравятся анекдоты от неолега?,"РЕЙЧЕЛ:  Нет, я бы их вообще никому никогда Не рассказывал. Это шокирует!",РЕЙЧЕЛ,1
2021-07-17-07:41:39,289249642,Привет!,ДЖОУИ:  Что-то смешное в этом имени?,ДЖОУИ,0
2021-07-17-07:41:40,269056560,Почему?,"РОСС:  Потому что, если вы не знаете историю Космической горы.",РОСС,0
2021-07-17-07:41:41,334292330,Что случилось?,"ЧЕНДЛЕР:  Я хочу, чтобы ты ушел.",ЧЕНДЛЕР,0
2021-07-17-07:41:55,269056560,Как дела?,РОСС:  Я собираюсь взлетать.,РОСС,1
2021-07-17-07:42:04,289249642,Ещё,"ДЖОУИ:  Я просто подумал, раз уж ты беременна…",ДЖОУИ,0
2021-07-17-07:42:06,269056560,Это отлично!,РОСС:  А теперь вы хотите одолжение?,РОСС,1
2021-07-17-07:42:25,255547109,Как дела?,ЧЕНДЛЕР:  Я только что сделал.,ЧЕНДЛЕР,1
2021-07-17-07:42:27,255547109,Как дела?,ЧЕНДЛЕР:  Я только что сделал.,ЧЕНДЛЕР,0
2021-07-17-07:42:30,255547109,Как дела?,ЧЕНДЛЕР:  Я только что сделал.,ЧЕНДЛЕР,0
2021-07-17-07:42:31,353852664,Привет!,"РЕЙЧЕЛ:  Я не могу пойти на свой выпускной без свидания, поэтому беру самоотвод.",РЕЙЧЕЛ,1
2021-07-17-07:42:32,334292330,Что стало с Кипом?,"ЧЕНДЛЕР:  Он выпал из розетки, когда его брат пыталсяebay. Я не знаю парня.",ЧЕНДЛЕР,1
2021-07-17-07:42:34,334292330,Что стало с Кипом?,"ЧЕНДЛЕР:  Он выпал из розетки, когда его брат пыталсяebay. Я не знаю парня.",ЧЕНДЛЕР,1
2021-07-17-07:42:36,289249642,Привет!,"МОНИКА:  Мы здесь, чтобы выбрать свою елку.",МОНИКА,0
2021-07-17-07:42:36,269056560,Какое время в Лондоне?,"РОСС:  Ну, мы с Джоуи обсуждали возможность сыграть на клавишных.",РОСС,1
2021-07-17-07:42:37,334292330,Что стало с Кипом?,"ЧЕНДЛЕР:  Он выпал из розетки, когда его брат пыталсяebay. Я не знаю парня.",ЧЕНДЛЕР,1
